grid_id,density,district,lon,lat
147856,10,新北市新店區,121.54967990991024,24.937654351351476
147857,8,新北市新店區,121.54967990991025,24.938555252252375
147858,8,新北市新店區,121.54967990991022,24.93945615315328
147859,8,新北市新店區,121.54967990991022,24.940357054054182
147860,6,新北市新店區,121.54967990991024,24.941257954955088
147861,4,新北市新店區,121.54967990991022,24.94215885585599
147862,4,新北市新店區,121.54967990991022,24.943059756756885
147863,4,新北市新店區,121.54967990991021,24.94396065765779
147864,6,新北市新店區,121.54967990991022,24.94486155855869
147865,2,新北市新店區,121.54967990991024,24.945762459459594
147866,2,新北市新店區,121.54967990991022,24.9466633603605
147867,19,新北市新店區,121.54967990991024,24.947564261261398
147868,33,新北市新店區,121.54967990991021,24.948465162162297
147869,46,新北市新店區,121.54967990991022,24.949366063063202
147870,46,新北市新店區,121.54967990991024,24.950266963964104
147871,49,新北市新店區,121.54967990991022,24.951167864864995
147872,56,新北市新店區,121.54967990991024,24.95206876576591
147873,62,新北市新店區,121.54967990991024,24.95296966666681
147874,64,新北市新店區,121.54967990991022,24.95387056756771
147875,67,新北市新店區,121.54967990991024,24.95477146846861
147876,59,新北市新店區,121.54967990991025,24.955672369369516
147877,49,新北市新店區,121.54967990991024,24.956573270270418
147878,45,新北市新店區,121.54967990991022,24.957474171171317
147879,57,新北市新店區,121.54967990991025,24.958375072072222
147880,81,新北市新店區,121.54967990991025,24.959275972973117
147881,93,新北市新店區,121.54967990991022,24.96017687387402
147882,87,新北市新店區,121.54967990991022,24.961077774774928
147883,87,新北市新店區,121.54967990991022,24.961978675675823
147884,81,新北市新店區,121.54967990991025,24.962879576576732
147885,72,新北市新店區,121.54967990991025,24.963780477477638
147886,70,新北市新店區,121.54967990991024,24.964681378378533
147887,70,新北市新店區,121.54967990991022,24.96558227927943
147888,75,新北市新店區,121.54967990991022,24.966483180180333
147889,75,新北市新店區,121.54967990991021,24.96738408108124
147890,63,新北市新店區,121.54967990991024,24.96828498198214
147891,38,新北市新店區,121.54967990991022,24.96918588288304
147892,32,新北市新店區,121.54967990991021,24.97008678378395
147893,32,新北市新店區,121.54967990991024,24.970987684684847
147894,53,新北市新店區,121.54967990991022,24.971888585585745
147895,68,新北市新店區,121.54967990991022,24.972789486486658
147896,94,新北市新店區,121.54967990991024,24.973690387387556
147897,101,新北市新店區,121.54967990991024,24.974591288288455
147898,88,新北市新店區,121.54967990991024,24.97549218918936
147899,88,新北市新店區,121.54967990991022,24.97639309009026
147900,79,新北市新店區,121.54967990991022,24.977293990991164
147901,82,新北市新店區,121.54967990991025,24.978194891892066
147902,83,新北市新店區,121.54967990991024,24.979095792792968
147903,80,新北市新店區,121.54967990991024,24.979996693693867
147904,60,新北市新店區,121.54967990991022,24.980897594594772
147905,52,新北市新店區,121.54967990991024,24.98179849549567
147906,45,新北市新店區,121.54967990991022,24.98269939639657
147907,34,新北市新店區,121.54967990991024,24.983600297297478
147908,41,新北市新店區,121.54967990991024,24.984501198198377
147909,36,臺北市文山區,121.54967990991022,24.98540209909928
147910,37,臺北市文山區,121.54967990991022,24.98630300000018
147911,39,臺北市文山區,121.54967990991024,24.98720390090108
147912,33,臺北市文山區,121.54967990991025,24.988104801801985
147913,31,臺北市文山區,121.54967990991025,24.989005702702894
147914,28,臺北市文山區,121.54967990991022,24.989906603603792
147915,24,臺北市文山區,121.54967990991022,24.990807504504694
147916,21,臺北市文山區,121.54967990991022,24.991708405405593
147917,15,臺北市文山區,121.54967990991022,24.9926093063065
147918,14,臺北市文山區,121.54967990991024,24.9935102072074
147919,18,臺北市文山區,121.54967990991024,24.994411108108302
147920,23,臺北市文山區,121.54967990991022,24.9953120090092
147921,31,臺北市文山區,121.54967990991022,24.996212909910103
147922,33,臺北市文山區,121.54967990991022,24.99711381081101
147923,37,臺北市文山區,121.54967990991022,24.998014711711903
147924,40,臺北市文山區,121.54967990991022,24.99891561261281
147925,40,臺北市文山區,121.54967990991022,24.99981651351371
147926,39,臺北市文山區,121.54967990991021,25.00071741441462
147927,38,臺北市文山區,121.54967990991022,25.001618315315522
147928,31,臺北市文山區,121.54967990991022,25.002519216216417
147929,20,臺北市文山區,121.54967990991024,25.003420117117322
147930,19,臺北市文山區,121.54967990991024,25.004321018018228
147931,14,臺北市文山區,121.54967990991022,25.005221918919126
147932,11,臺北市文山區,121.54967990991022,25.006122819820025
147933,9,臺北市文山區,121.54967990991021,25.007023720720934
147934,7,臺北市文山區,121.54967990991024,25.007924621621832
147935,5,臺北市文山區,121.54967990991021,25.00882552252273
147936,5,臺北市文山區,121.54967990991024,25.009726423423633
147937,6,臺北市大安區,121.54967990991024,25.01062732432454
147938,10,臺北市大安區,121.54967990991027,25.01152822522544
147939,10,臺北市大安區,121.54967990991024,25.012429126126346
147940,14,臺北市大安區,121.54967990991022,25.013330027027237
147941,14,臺北市大安區,121.54967990991022,25.014230927928143
147942,31,臺北市大安區,121.54967990991025,25.015131828829045
147943,42,臺北市大安區,121.54967990991021,25.01603272972995
147944,41,臺北市大安區,121.54967990991025,25.016933630630856
147945,39,臺北市大安區,121.54967990991022,25.017834531531754
147946,42,臺北市大安區,121.54967990991022,25.018735432432656
147947,60,臺北市大安區,121.54967990991022,25.01963633333355
147948,58,臺北市大安區,121.54967990991022,25.020537234234453
147949,58,臺北市大安區,121.54967990991025,25.021438135135362
147950,60,臺北市大安區,121.54967990991024,25.02233903603626
147951,64,臺北市大安區,121.54967990991024,25.023239936937163
147952,74,臺北市大安區,121.54967990991022,25.024140837838072
147953,67,臺北市大安區,121.54967990991024,25.02504173873897
147954,66,臺北市大安區,121.54967990991022,25.02594263963987
147955,67,臺北市大安區,121.54967990991021,25.02684354054077
147956,81,臺北市大安區,121.54967990991024,25.027744441441673
147957,76,臺北市大安區,121.54967990991022,25.028645342342575
147958,73,臺北市大安區,121.54967990991022,25.02954624324348
147959,75,臺北市大安區,121.54967990991022,25.030447144144382
147960,81,臺北市大安區,121.54967990991021,25.03134804504528
147961,74,臺北市大安區,121.54967990991021,25.032248945946183
147962,70,臺北市大安區,121.54967990991021,25.03314984684709
147963,67,臺北市大安區,121.54967990991024,25.03405074774799
147964,73,臺北市大安區,121.54967990991022,25.034951648648892
147965,71,臺北市大安區,121.54967990991022,25.03585254954979
147966,81,臺北市大安區,121.54967990991022,25.036753450450696
147967,72,臺北市大安區,121.54967990991022,25.0376543513516
147968,74,臺北市大安區,121.54967990991024,25.038555252252504
147969,68,臺北市大安區,121.54967990991021,25.039456153153402
147970,76,臺北市大安區,121.54967990991022,25.040357054054304
147971,75,臺北市大安區,121.54967990991022,25.041257954955206
147972,71,臺北市大安區,121.54967990991021,25.04215885585611
147973,66,臺北市大安區,121.54967990991022,25.04305975675701
147974,75,臺北市大安區,121.54967990991022,25.043960657657912
147975,70,臺北市大安區,121.54967990991024,25.044861558558814
147976,66,臺北市松山區,121.54967990991022,25.045762459459713
147977,55,臺北市松山區,121.54967990991024,25.046663360360615
147978,62,臺北市松山區,121.54967990991024,25.047564261261517
147979,60,臺北市松山區,121.54967990991022,25.048465162162422
147980,61,臺北市松山區,121.54967990991024,25.049366063063328
147981,61,臺北市松山區,121.54967990991025,25.050266963964223
147982,58,臺北市松山區,121.54967990991022,25.05116786486513
147983,61,臺北市松山區,121.54967990991022,25.05206876576603
147984,59,臺北市松山區,121.54967990991022,25.052969666666925
147985,60,臺北市松山區,121.54967990991021,25.053870567567834
147986,58,臺北市松山區,121.54967990991024,25.054771468468733
147987,61,臺北市松山區,121.54967990991022,25.055672369369635
147988,52,臺北市松山區,121.54967990991022,25.05657327027054
147989,50,臺北市松山區,121.54967990991024,25.057474171171442
147990,43,臺北市松山區,121.54967990991024,25.05837507207234
147991,55,臺北市松山區,121.54967990991025,25.059275972973246
147992,52,臺北市松山區,121.54967990991024,25.06017687387415
147993,51,臺北市松山區,121.54967990991022,25.061077774775043
147994,42,臺北市松山區,121.54967990991024,25.061978675675952
147995,37,臺北市松山區,121.54967990991024,25.062879576576854
147996,31,臺北市松山區,121.54967990991022,25.063780477477753
147997,22,臺北市松山區,121.54967990991025,25.064681378378655
147998,21,臺北市松山區,121.54967990991024,25.06558227927956
147999,19,臺北市松山區,121.54967990991022,25.066483180180462
148000,13,臺北市松山區,121.54967990991021,25.067384081081364
148001,3,臺北市松山區,121.54967990991022,25.068284981982263
148002,2,臺北市松山區,121.54967990991024,25.06918588288317
148003,3,臺北市松山區,121.54967990991024,25.070086783784063
148004,3,臺北市松山區,121.54967990991022,25.070987684684972
148005,3,臺北市松山區,121.54967990991022,25.071888585585867
148006,4,臺北市中山區,121.54967990991022,25.07278948648677
148007,4,臺北市中山區,121.54967990991022,25.07369038738768
148008,5,臺北市中山區,121.54967990991025,25.074591288288577
148009,9,臺北市中山區,121.54967990991022,25.075492189189482
148010,14,臺北市中山區,121.54967990991022,25.076393090090388
148011,14,臺北市中山區,121.54967990991024,25.07729399099129
148012,16,臺北市中山區,121.54967990991024,25.07819489189218
148013,19,臺北市中山區,121.54967990991022,25.079095792793087
148014,20,臺北市中山區,121.54967990991022,25.079996693693985
148015,19,臺北市中山區,121.54967990991022,25.08089759459489
148016,20,臺北市中山區,121.54967990991024,25.081798495495793
148017,19,臺北市中山區,121.54967990991022,25.082699396396695
148018,20,臺北市中山區,121.54967990991022,25.083600297297597
148019,14,臺北市中山區,121.54967990991021,25.084501198198502
148020,11,臺北市中山區,121.54967990991025,25.085402099099408
148021,10,臺北市中山區,121.54967990991022,25.086303000000306
148022,7,臺北市中山區,121.54967990991022,25.08720390090121
148023,5,臺北市中山區,121.54967990991024,25.088104801802107
148024,2,臺北市中山區,121.54967990991022,25.089005702703005
148025,1,臺北市中山區,121.54967990991022,25.089906603603914
148027,1,臺北市中山區,121.54967990991022,25.091708405405715
148028,2,臺北市士林區,121.54967990991024,25.092609306306617
148029,3,臺北市士林區,121.54967990991022,25.093510207207522
148030,9,臺北市士林區,121.54967990991021,25.094411108108417
148031,15,臺北市士林區,121.54967990991022,25.09531200900932
148032,15,臺北市士林區,121.54967990991025,25.09621290991023
148033,17,臺北市士林區,121.54967990991024,25.09711381081113
148034,18,臺北市士林區,121.54967990991024,25.098014711712036
148035,17,臺北市士林區,121.54967990991024,25.09891561261293
148036,16,臺北市士林區,121.54967990991024,25.09981651351383
148037,16,臺北市士林區,121.54967990991021,25.10071741441474
148038,14,臺北市士林區,121.54967990991024,25.10161831531564
148039,12,臺北市士林區,121.54967990991022,25.102519216216532
148040,10,臺北市士林區,121.54967990991022,25.103420117117437
148041,10,臺北市士林區,121.54967990991022,25.104321018018346
148042,7,臺北市士林區,121.54967990991022,25.105221918919245
148043,7,臺北市士林區,121.54967990991022,25.106122819820147
148044,7,臺北市士林區,121.54967990991025,25.107023720721052
148045,7,臺北市士林區,121.54967990991024,25.10792462162195
148046,8,臺北市士林區,121.54967990991025,25.108825522522853
148047,11,臺北市士林區,121.54967990991024,25.109726423423762
148048,11,臺北市士林區,121.54967990991024,25.11062732432466
148049,11,臺北市士林區,121.54967990991022,25.111528225225562
148050,11,臺北市士林區,121.54967990991022,25.11242912612646
148051,14,臺北市士林區,121.54967990991021,25.113330027027366
148052,13,臺北市士林區,121.54967990991025,25.114230927928265
148053,12,臺北市士林區,121.54967990991022,25.115131828829163
148054,13,臺北市士林區,121.54967990991022,25.116032729730065
148055,15,臺北市士林區,121.54967990991021,25.116933630630975
148056,17,臺北市士林區,121.54967990991024,25.117834531531884
148057,14,臺北市士林區,121.54967990991024,25.118735432432775
148058,10,臺北市士林區,121.54967990991024,25.119636333333677
148059,13,臺北市士林區,121.54967990991022,25.120537234234583
148060,14,臺北市士林區,121.54967990991022,25.121438135135488
148061,14,臺北市士林區,121.54967990991022,25.122339036036383
148062,10,臺北市士林區,121.54967990991025,25.123239936937292
148063,10,臺北市士林區,121.54967990991024,25.124140837838187
148064,9,臺北市士林區,121.54967990991022,25.12504173873909
148065,10,臺北市士林區,121.54967990991022,25.125942639639995
148066,11,臺北市士林區,121.54967990991024,25.126843540540897
148067,10,臺北市士林區,121.54967990991027,25.127744441441802
148068,9,臺北市士林區,121.54967990991025,25.128645342342708
148069,9,臺北市士林區,121.54967990991022,25.129546243243606
148070,6,臺北市士林區,121.54967990991022,25.130447144144497
148071,7,臺北市士林區,121.54967990991022,25.131348045045407
148072,8,臺北市士林區,121.54967990991022,25.132248945946305
148073,7,臺北市士林區,121.54967990991024,25.133149846847203
148074,9,臺北市士林區,121.54967990991022,25.13405074774811
148075,11,臺北市士林區,121.54967990991022,25.134951648649007
148076,10,臺北市士林區,121.54967990991024,25.135852549549917
148077,11,臺北市士林區,121.54967990991022,25.13675345045081
148078,11,臺北市士林區,121.54967990991025,25.13765435135172
148079,12,臺北市士林區,121.54967990991024,25.138555252252623
148080,12,臺北市士林區,121.54967990991022,25.13945615315352
148081,11,臺北市士林區,121.54967990991022,25.140357054054423
148082,13,臺北市士林區,121.54967990991024,25.14125795495532
148083,13,臺北市士林區,121.54967990991022,25.142158855856223
148084,11,臺北市士林區,121.54967990991024,25.143059756757125
148085,12,臺北市士林區,121.54967990991021,25.143960657658038
148086,12,臺北市士林區,121.54967990991024,25.144861558558937
148087,13,臺北市士林區,121.54967990991024,25.14576245945983
148088,14,臺北市士林區,121.54967990991025,25.146663360360744
148089,16,臺北市士林區,121.54967990991021,25.147564261261643
148090,16,臺北市士林區,121.54967990991024,25.148465162162545
148091,16,臺北市士林區,121.54967990991021,25.149366063063447
148092,16,臺北市士林區,121.54967990991025,25.15026696396435
148093,15,臺北市士林區,121.54967990991022,25.151167864865247
148094,18,臺北市北投區,121.54967990991022,25.15206876576615
148095,17,臺北市北投區,121.54967990991022,25.15296966666705
148096,15,臺北市北投區,121.54967990991024,25.153870567567957
148097,14,臺北市北投區,121.54967990991022,25.15477146846885
148098,10,臺北市北投區,121.54967990991022,25.155672369369757
148099,7,臺北市北投區,121.54967990991022,25.15657327027066
148100,7,臺北市北投區,121.54967990991022,25.157474171171557
148101,7,臺北市北投區,121.54967990991024,25.158375072072467
148102,6,臺北市北投區,121.54967990991022,25.15927597297337
148103,4,臺北市北投區,121.54967990991025,25.160176873874274
148104,7,臺北市北投區,121.54967990991025,25.16107777477517
148105,7,臺北市北投區,121.54967990991024,25.161978675676075
148106,5,臺北市北投區,121.54967990991022,25.162879576576977
148107,4,臺北市北投區,121.54967990991021,25.16378047747788
148108,3,臺北市北投區,121.54967990991024,25.16468137837878
148109,1,臺北市北投區,121.54967990991022,25.16558227927968
148117,1,臺北市北投區,121.54967990991024,25.172789486486902
148118,1,臺北市北投區,121.54967990991022,25.173690387387794
148119,1,臺北市北投區,121.54967990991024,25.174591288288703
148120,1,臺北市北投區,121.54967990991024,25.175492189189605
148121,3,臺北市北投區,121.54967990991024,25.176393090090496
148122,3,臺北市北投區,121.54967990991025,25.1772939909914
148123,3,臺北市北投區,121.54967990991024,25.178194891892314
148124,3,臺北市北投區,121.54967990991021,25.179095792793216
148125,3,臺北市北投區,121.54967990991022,25.179996693694115
148126,3,臺北市北投區,121.54967990991025,25.18089759459502
148127,2,臺北市北投區,121.54967990991024,25.18179849549592
148128,2,臺北市北投區,121.54967990991024,25.182699396396817
148129,2,臺北市北投區,121.54967990991024,25.183600297297723
148210,4,新北市石門區,121.54967990991024,25.25657327027079
148211,4,新北市石門區,121.54967990991022,25.257474171171683
148212,4,新北市石門區,121.54967990991022,25.25837507207259
148213,4,新北市三芝區,121.54967990991022,25.25927597297349
148214,4,新北市三芝區,121.54967990991022,25.26017687387439
148215,4,新北市三芝區,121.54967990991024,25.261077774775295
148216,4,新北市三芝區,121.54967990991022,25.26197867567619
148217,4,新北市三芝區,121.54967990991022,25.262879576577095
148218,4,新北市三芝區,121.54967990991022,25.263780477478
148219,6,新北市三芝區,121.54967990991022,25.264681378378896
148220,2,新北市石門區,121.54967990991022,25.26558227927981
148221,2,新北市石門區,121.54967990991022,25.266483180180714
148222,2,新北市石門區,121.54967990991024,25.26738408108161
148223,2,新北市石門區,121.54967990991025,25.26828498198251
148224,2,新北市石門區,121.54967990991024,25.26918588288341
148225,2,新北市石門區,121.54967990991024,25.27008678378431
148226,6,新北市石門區,121.54967990991022,25.27098768468522
148227,6,新北市石門區,121.54967990991022,25.271888585586122
148228,4,新北市石門區,121.54967990991022,25.272789486487017
148229,4,新北市石門區,121.54967990991022,25.273690387387923
148230,4,新北市石門區,121.54967990991022,25.274591288288825
148231,4,新北市石門區,121.54967990991024,25.275492189189723
148232,4,新北市石門區,121.54967990991022,25.276393090090625
148233,4,新北市石門區,121.54967990991022,25.277293990991534
148234,9,新北市石門區,121.54967990991024,25.278194891892433
148235,9,新北市石門區,121.54967990991022,25.279095792793328
148236,9,新北市石門區,121.54967990991024,25.27999669369424
148237,5,新北市石門區,121.54967990991024,25.28089759459514
148238,5,新北市石門區,121.54967990991022,25.281798495496034
148239,5,新北市石門區,121.54967990991024,25.282699396396946
148240,5,新北市石門區,121.54967990991022,25.283600297297834
148241,5,新北市石門區,121.54967990991024,25.284501198198743
148242,5,新北市石門區,121.54967990991022,25.285402099099645
148243,41,新北市石門區,121.54967990991022,25.286303000000547
148244,50,新北市石門區,121.54967990991022,25.287203900901446
148245,53,新北市石門區,121.54967990991025,25.288104801802348
148246,53,新北市石門區,121.54967990991022,25.289005702703253
148247,53,新北市石門區,121.54967990991022,25.289906603604155
148248,53,新北市石門區,121.54967990991022,25.290807504505057
148249,53,新北市石門區,121.54967990991022,25.291708405405956
148285,2,新北市烏來區,121.55058081081111,24.861978675675708
148286,2,新北市烏來區,121.55058081081111,24.862879576576606
148287,3,新北市烏來區,121.55058081081113,24.863780477477512
148288,4,新北市烏來區,121.55058081081114,24.864681378378414
148289,4,新北市烏來區,121.55058081081113,24.865582279279316
148290,4,新北市烏來區,121.55058081081113,24.866483180180218
148291,6,新北市烏來區,121.55058081081113,24.86738408108112
148292,6,新北市烏來區,121.55058081081113,24.86828498198202
148293,6,新北市烏來區,121.55058081081111,24.869185882882924
148294,8,新北市烏來區,121.55058081081113,24.87008678378383
148295,8,新北市烏來區,121.55058081081113,24.870987684684728
148296,6,新北市烏來區,121.55058081081114,24.87188858558563
148297,6,新北市烏來區,121.5505808108111,24.872789486486532
148298,5,新北市烏來區,121.55058081081111,24.873690387387434
148299,4,新北市烏來區,121.55058081081114,24.874591288288336
148300,3,新北市烏來區,121.55058081081114,24.875492189189234
148301,2,新北市烏來區,121.55058081081113,24.87639309009014
148302,2,新北市烏來區,121.55058081081113,24.877293990991042
148303,1,新北市烏來區,121.55058081081111,24.878194891891944
148305,2,新北市烏來區,121.55058081081113,24.879996693693748
148306,2,新北市烏來區,121.5505808108111,24.880897594594646
148307,2,新北市烏來區,121.55058081081111,24.881798495495556
148308,4,新北市烏來區,121.55058081081111,24.882699396396454
148309,4,新北市烏來區,121.55058081081111,24.883600297297356
148310,4,新北市烏來區,121.55058081081113,24.884501198198258
148311,6,新北市烏來區,121.5505808108111,24.88540209909916
148312,4,新北市烏來區,121.55058081081113,24.88630300000006
148313,4,新北市烏來區,121.55058081081111,24.887203900900964
148314,4,新北市烏來區,121.55058081081111,24.888104801801866
148315,2,新北市烏來區,121.5505808108111,24.889005702702768
148316,2,新北市烏來區,121.55058081081113,24.88990660360367
148317,2,新北市烏來區,121.55058081081113,24.890807504504572
148318,2,新北市新店區,121.55058081081111,24.891708405405474
148319,4,新北市新店區,121.55058081081114,24.892609306306376
148320,6,新北市新店區,121.55058081081113,24.89351020720727
148321,6,新北市新店區,121.55058081081111,24.894411108108176
148322,6,新北市新店區,121.55058081081111,24.89531200900908
148323,6,新北市新店區,121.55058081081113,24.896212909909977
148324,6,新北市新店區,121.55058081081113,24.897113810810886
148325,8,新北市新店區,121.55058081081114,24.898014711711788
148326,8,新北市新店區,121.55058081081113,24.898915612612686
148327,9,新北市新店區,121.5505808108111,24.89981651351359
148328,8,新北市新店區,121.55058081081113,24.900717414414494
148329,10,新北市新店區,121.55058081081113,24.901618315315392
148330,10,新北市新店區,121.55058081081113,24.902519216216298
148331,8,新北市新店區,121.55058081081113,24.9034201171172
148332,8,新北市新店區,121.55058081081111,24.904321018018102
148333,8,新北市新店區,121.55058081081111,24.905221918919004
148334,9,新北市新店區,121.55058081081111,24.90612281981991
148335,10,新北市新店區,121.5505808108111,24.907023720720808
148336,8,新北市新店區,121.55058081081113,24.907924621621707
148337,8,新北市新店區,121.55058081081114,24.908825522522612
148338,8,新北市新店區,121.55058081081114,24.90972642342351
148339,6,新北市新店區,121.55058081081113,24.910627324324416
148340,6,新北市新店區,121.55058081081111,24.911528225225315
148341,6,新北市新店區,121.55058081081111,24.91242912612622
148342,8,新北市新店區,121.55058081081114,24.913330027027126
148343,10,新北市新店區,121.55058081081114,24.914230927928024
148344,8,新北市新店區,121.55058081081113,24.915131828828926
148345,7,新北市新店區,121.55058081081111,24.916032729729825
148346,8,新北市新店區,121.55058081081113,24.916933630630727
148347,9,新北市新店區,121.55058081081114,24.91783453153163
148348,8,新北市新店區,121.55058081081113,24.91873543243253
148349,8,新北市新店區,121.55058081081114,24.919636333333436
148350,8,新北市新店區,121.55058081081114,24.920537234234335
148351,7,新北市新店區,121.55058081081113,24.921438135135233
148352,6,新北市新店區,121.55058081081113,24.922339036036142
148353,5,新北市新店區,121.55058081081111,24.923239936937044
148354,6,新北市新店區,121.55058081081114,24.924140837837946
148355,6,新北市新店區,121.55058081081111,24.925041738738845
148356,5,新北市新店區,121.55058081081113,24.925942639639743
148357,8,新北市新店區,121.55058081081111,24.92684354054065
148358,10,新北市新店區,121.55058081081113,24.92774444144155
148359,11,新北市新店區,121.55058081081114,24.92864534234246
148360,14,新北市新店區,121.55058081081114,24.929546243243355
148361,14,新北市新店區,121.55058081081113,24.930447144144257
148362,14,新北市新店區,121.5505808108111,24.93134804504516
148363,14,新北市新店區,121.55058081081111,24.932248945946057
148364,12,新北市新店區,121.55058081081111,24.93314984684697
148365,14,新北市新店區,121.55058081081114,24.93405074774787
148366,16,新北市新店區,121.55058081081111,24.93495164864877
148367,12,新北市新店區,121.55058081081113,24.935852549549676
148368,7,新北市新店區,121.55058081081114,24.936753450450574
148369,4,新北市新店區,121.55058081081111,24.93765435135147
148370,6,新北市新店區,121.55058081081111,24.938555252252378
148371,8,新北市新店區,121.55058081081114,24.93945615315328
148372,6,新北市新店區,121.55058081081114,24.940357054054182
148373,4,新北市新店區,121.55058081081113,24.941257954955084
148374,4,新北市新店區,121.55058081081114,24.94215885585599
148375,4,新北市新店區,121.55058081081113,24.943059756756888
148376,2,新北市新店區,121.5505808108111,24.943960657657787
148378,2,新北市新店區,121.55058081081114,24.945762459459598
148379,2,新北市新店區,121.55058081081113,24.946663360360493
148380,15,新北市新店區,121.55058081081114,24.947564261261398
148381,25,新北市新店區,121.55058081081113,24.948465162162297
148382,35,新北市新店區,121.55058081081111,24.9493660630632
148383,38,新北市新店區,121.55058081081113,24.9502669639641
148384,46,新北市新店區,121.5505808108111,24.951167864865003
148385,52,新北市新店區,121.55058081081113,24.952068765765905
148386,58,新北市新店區,121.55058081081111,24.952969666666807
148387,67,新北市新店區,121.55058081081113,24.95387056756771
148388,63,新北市新店區,121.5505808108111,24.95477146846861
148389,58,新北市新店區,121.55058081081113,24.955672369369516
148390,61,新北市新店區,121.55058081081113,24.956573270270418
148391,48,新北市新店區,121.55058081081111,24.957474171171317
148392,57,新北市新店區,121.55058081081114,24.958375072072226
148393,81,新北市新店區,121.55058081081114,24.959275972973128
148394,93,新北市新店區,121.55058081081113,24.960176873874023
148395,90,新北市新店區,121.55058081081114,24.96107777477493
148396,93,新北市新店區,121.55058081081111,24.96197867567583
148397,84,新北市新店區,121.55058081081114,24.962879576576736
148398,72,新北市新店區,121.55058081081113,24.96378047747763
148399,66,新北市新店區,121.55058081081114,24.964681378378533
148400,60,新北市新店區,121.55058081081114,24.965582279279438
148401,61,新北市新店區,121.55058081081111,24.966483180180337
148402,60,新北市新店區,121.55058081081113,24.967384081081235
148403,48,新北市新店區,121.5505808108111,24.968284981982137
148404,28,新北市新店區,121.55058081081111,24.969185882883043
148405,22,新北市新店區,121.55058081081114,24.970086783783948
148406,22,新北市新店區,121.55058081081116,24.970987684684847
148407,16,新北市新店區,121.55058081081111,24.971888585585745
148408,60,新北市新店區,121.55058081081111,24.972789486486658
148409,84,新北市新店區,121.55058081081111,24.973690387387553
148410,84,新北市新店區,121.55058081081113,24.974591288288455
148411,84,新北市新店區,121.5505808108111,24.975492189189353
148412,81,新北市新店區,121.55058081081111,24.976393090090262
148413,79,新北市新店區,121.55058081081111,24.97729399099116
148414,92,新北市新店區,121.55058081081111,24.978194891892063
148415,93,新北市新店區,121.55058081081114,24.979095792792965
148416,73,新北市新店區,121.55058081081113,24.979996693693867
148417,67,新北市新店區,121.55058081081114,24.980897594594776
148418,70,新北市新店區,121.55058081081114,24.981798495495674
148419,51,新北市新店區,121.55058081081113,24.982699396396576
148420,35,新北市新店區,121.55058081081114,24.98360029729747
148421,41,新北市新店區,121.55058081081113,24.984501198198377
148422,42,新北市新店區,121.55058081081111,24.98540209909928
148423,41,新北市新店區,121.55058081081114,24.986303000000184
148424,41,新北市新店區,121.55058081081113,24.987203900901083
148425,41,臺北市文山區,121.55058081081114,24.98810480180199
148426,33,臺北市文山區,121.55058081081111,24.98900570270289
148427,33,臺北市文山區,121.55058081081111,24.989906603603792
148428,24,臺北市文山區,121.55058081081114,24.990807504504694
148429,19,臺北市文山區,121.55058081081114,24.991708405405596
148430,16,臺北市文山區,121.55058081081114,24.992609306306495
148431,14,臺北市文山區,121.55058081081113,24.9935102072074
148432,18,臺北市文山區,121.55058081081114,24.994411108108302
148433,17,臺北市文山區,121.55058081081114,24.995312009009204
148434,27,臺北市文山區,121.55058081081113,24.996212909910103
148435,32,臺北市文山區,121.55058081081114,24.99711381081101
148436,36,臺北市文山區,121.55058081081114,24.998014711711907
148437,40,臺北市文山區,121.55058081081111,24.998915612612812
148438,44,臺北市文山區,121.55058081081113,24.999816513513714
148439,44,臺北市文山區,121.55058081081113,25.000717414414616
148440,43,臺北市文山區,121.55058081081111,25.001618315315515
148441,36,臺北市文山區,121.55058081081111,25.002519216216417
148442,29,臺北市文山區,121.55058081081113,25.003420117117322
148443,21,臺北市文山區,121.55058081081113,25.004321018018224
148444,15,臺北市文山區,121.5505808108111,25.005221918919126
148445,11,臺北市文山區,121.55058081081113,25.006122819820025
148446,8,臺北市文山區,121.55058081081113,25.00702372072093
148447,6,臺北市文山區,121.55058081081113,25.007924621621832
148448,5,臺北市文山區,121.55058081081111,25.00882552252273
148449,3,臺北市文山區,121.55058081081113,25.009726423423636
148450,6,臺北市大安區,121.55058081081111,25.010627324324535
148451,10,臺北市大安區,121.55058081081114,25.011528225225444
148452,10,臺北市大安區,121.55058081081113,25.012429126126346
148453,13,臺北市大安區,121.55058081081111,25.013330027027237
148454,14,臺北市大安區,121.55058081081114,25.014230927928143
148455,16,臺北市大安區,121.55058081081111,25.01513182882904
148456,30,臺北市大安區,121.55058081081111,25.016032729729947
148457,35,臺北市大安區,121.55058081081114,25.016933630630852
148458,36,臺北市大安區,121.55058081081111,25.01783453153175
148459,36,臺北市大安區,121.55058081081113,25.018735432432656
148460,57,臺北市大安區,121.55058081081114,25.01963633333356
148461,58,臺北市大安區,121.55058081081111,25.020537234234464
148462,53,臺北市大安區,121.55058081081111,25.021438135135362
148463,61,臺北市大安區,121.55058081081111,25.022339036036257
148464,71,臺北市大安區,121.55058081081113,25.023239936937166
148465,71,臺北市大安區,121.55058081081111,25.024140837838065
148466,69,臺北市大安區,121.55058081081114,25.025041738738967
148467,68,臺北市大安區,121.55058081081111,25.025942639639865
148468,68,臺北市大安區,121.55058081081113,25.026843540540774
